  -0.50000099E+001   0.10223419E-004
  -0.49500099E+001   0.10714744E-004
  -0.49000099E+001   0.11236892E-004
  -0.48500099E+001   0.11792285E-004
  -0.48000099E+001   0.12383575E-004
  -0.47500099E+001   0.13013670E-004
  -0.47000099E+001   0.13685769E-004
  -0.46500099E+001   0.14403387E-004
  -0.46000099E+001   0.15170403E-004
  -0.45500099E+001   0.15991096E-004
  -0.45000099E+001   0.16870197E-004
  -0.44500099E+001   0.17812951E-004
  -0.44000099E+001   0.18825175E-004
  -0.43500099E+001   0.19913340E-004
  -0.43000099E+001   0.21084655E-004
  -0.42500099E+001   0.22347169E-004
  -0.42000099E+001   0.23709888E-004
  -0.41500099E+001   0.25182914E-004
  -0.41000099E+001   0.26777600E-004
  -0.40500099E+001   0.28506743E-004
  -0.40000099E+001   0.30384800E-004
  -0.39500099E+001   0.32428150E-004
  -0.39000099E+001   0.34655402E-004
  -0.38500099E+001   0.37087762E-004
  -0.38000099E+001   0.39749471E-004
  -0.37500099E+001   0.42668333E-004
  -0.37000099E+001   0.45876348E-004
  -0.36500099E+001   0.49410485E-004
  -0.36000099E+001   0.53313617E-004
  -0.35500099E+001   0.57635672E-004
  -0.35000099E+001   0.62435053E-004
  -0.34500099E+001   0.67780393E-004
  -0.34000099E+001   0.73752754E-004
  -0.33500099E+001   0.80448389E-004
  -0.33000099E+001   0.87982243E-004
  -0.32500099E+001   0.96492434E-004
  -0.32000099E+001   0.10614602E-003
  -0.31500099E+001   0.11714650E-003
  -0.31000099E+001   0.12974372E-003
  -0.30500099E+001   0.14424700E-003
  -0.30000099E+001   0.16104281E-003
  -0.29500099E+001   0.18061890E-003
  -0.29000099E+001   0.20359769E-003
  -0.28500099E+001   0.23078328E-003
  -0.28000099E+001   0.26322862E-003
  -0.27500099E+001   0.30233377E-003
  -0.27000099E+001   0.34999246E-003
  -0.26500099E+001   0.40881660E-003
  -0.26000099E+001   0.48248988E-003
  -0.25500099E+001   0.57634340E-003
  -0.25000099E+001   0.69832919E-003
  -0.24500099E+001   0.86074222E-003
  -0.24000099E+001   0.10834345E-002
  -0.23500099E+001   0.14002199E-002
  -0.23000099E+001   0.18727251E-002
  -0.22500099E+001   0.26236705E-002
  -0.22000099E+001   0.39290174E-002
  -0.21500099E+001   0.65306062E-002
  -0.21000099E+001   0.13102685E-001
  -0.20500099E+001   0.41369966E-001
  -0.20000099E+001   0.18205505E+003
  -0.19500100E+001   0.19503894E+002
  -0.19000100E+001   0.13876429E+002
  -0.18500100E+001   0.11402333E+002
  -0.18000100E+001   0.99389281E+001
  -0.17500100E+001   0.89483945E+001
  -0.17000100E+001   0.82235244E+001
  -0.16500100E+001   0.76653219E+001
  -0.16000100E+001   0.72197601E+001
  -0.15500100E+001   0.68545351E+001
  -0.15000100E+001   0.65489966E+001
  -0.14500100E+001   0.62892514E+001
  -0.14000100E+001   0.60655667E+001
  -0.13500100E+001   0.58708968E+001
  -0.13000100E+001   0.57000014E+001
  -0.12500100E+001   0.55488932E+001
  -0.12000100E+001   0.54144790E+001
  -0.11500100E+001   0.52943190E+001
  -0.11000100E+001   0.51864611E+001
  -0.10500100E+001   0.50893233E+001
  -0.10000100E+001   0.50016098E+001
  -0.95000998E+000   0.49222491E+001
  -0.90000998E+000   0.48503470E+001
  -0.85000998E+000   0.47851529E+001
  -0.80000998E+000   0.47260317E+001
  -0.75000998E+000   0.46724439E+001
  -0.70000998E+000   0.46239289E+001
  -0.65000998E+000   0.45800921E+001
  -0.60000998E+000   0.45405946E+001
  -0.55000999E+000   0.45051451E+001
  -0.50000999E+000   0.44734927E+001
  -0.45000999E+000   0.44454224E+001
  -0.40000999E+000   0.44207496E+001
  -0.35000999E+000   0.43993171E+001
  -0.30000999E+000   0.43809923E+001
  -0.25000999E+000   0.43656641E+001
  -0.20000999E+000   0.43532417E+001
  -0.15001000E+000   0.43436527E+001
  -0.10001000E+000   0.43368419E+001
  -0.50009999E-001   0.43327706E+001
  -0.99999997E-005   0.43314156E+001
   0.49989999E-001   0.43327695E+001
   0.99989997E-001   0.43368397E+001
   0.14999000E+000   0.43436494E+001
