  -0.95598921E+01   0.11583393E-02   0.98371995E-03
  -0.94790840E+01   0.90405715E-03   0.75701761E-03
  -0.93982760E+01   0.74336235E-03   0.61640943E-03
  -0.93174679E+01   0.63599885E-03   0.52364012E-03
  -0.92366598E+01   0.56193263E-03   0.46009909E-03
  -0.91558517E+01   0.51027625E-03   0.41583094E-03
  -0.90750436E+01   0.47477999E-03   0.38516335E-03
  -0.89942355E+01   0.45178291E-03   0.36475227E-03
  -0.89134275E+01   0.43921577E-03   0.35263496E-03
  -0.88326194E+01   0.43610927E-03   0.34775147E-03
  -0.87518113E+01   0.44238049E-03   0.34970918E-03
  -0.86710032E+01   0.45880834E-03   0.35869305E-03
  -0.85901951E+01   0.48718339E-03   0.37548607E-03
  -0.85093871E+01   0.53068150E-03   0.40160268E-03
  -0.84285790E+01   0.59459897E-03   0.43957690E-03
  -0.83477709E+01   0.68775919E-03   0.49350742E-03
  -0.82669628E+01   0.82528932E-03   0.57008369E-03
  -0.81861547E+01   0.10344432E-02   0.68059885E-03
  -0.81053466E+01   0.13678890E-02   0.84518306E-03
  -0.80245386E+01   0.19376564E-02   0.11026230E-02
  -0.79437305E+01   0.30164357E-02   0.15365088E-02
  -0.78629224E+01   0.54177219E-02   0.23609486E-02
  -0.77821143E+01   0.12600121E-01   0.43243503E-02
  -0.77013062E+01   0.61289103E-01   0.13544199E-01
  -0.76204982E+01   0.72564090E+02   0.13596598E+02
  -0.75396901E+01   0.12943449E+03   0.51625165E+02
  -0.74588820E+01   0.50369157E+02   0.78763634E+02
  -0.73780739E+01   0.44787775E+02   0.43428731E+02
  -0.72972658E+01   0.41074173E+02   0.33473021E+02
  -0.72164577E+01   0.38272261E+02   0.28178790E+02
  -0.71356497E+01   0.35911603E+02   0.24865755E+02
  -0.70548416E+01   0.33837102E+02   0.22606295E+02
  -0.69740335E+01   0.31989809E+02   0.20971829E+02
  -0.68932254E+01   0.30342457E+02   0.19732729E+02
  -0.68124173E+01   0.28877776E+02   0.18754894E+02
  -0.67316093E+01   0.27580959E+02   0.17955766E+02
  -0.66508012E+01   0.26437291E+02   0.17282816E+02
  -0.65699931E+01   0.25431738E+02   0.16701921E+02
  -0.64891850E+01   0.24549212E+02   0.16190615E+02
  -0.64083769E+01   0.23775018E+02   0.15733975E+02
  -0.63275689E+01   0.23095324E+02   0.15322039E+02
  -0.62467608E+01   0.22497757E+02   0.14948231E+02
  -0.61659527E+01   0.21973995E+02   0.14609171E+02
  -0.60851446E+01   0.29463589E+02   0.17187659E+02
  -0.60043365E+01   0.39244705E+02   0.22063234E+02
  -0.59235284E+01   0.42244023E+02   0.27003441E+02
  -0.58427204E+01   0.32171927E+02   0.22694423E+02
  -0.57619123E+01   0.29606701E+02   0.20607640E+02
  -0.56811042E+01   0.28163483E+02   0.19448702E+02
  -0.56002961E+01   0.27162808E+02   0.18655043E+02
  -0.55194880E+01   0.26399490E+02   0.18058370E+02
  -0.54386800E+01   0.25784382E+02   0.17585640E+02
  -0.53578719E+01   0.25271215E+02   0.17198627E+02
  -0.52770638E+01   0.24833252E+02   0.16874805E+02
  -0.51962557E+01   0.24453897E+02   0.16599742E+02
  -0.51154476E+01   0.24122317E+02   0.16363608E+02
  -0.50346395E+01   0.23831174E+02   0.16159395E+02
  -0.49538315E+01   0.23575341E+02   0.15981944E+02
  -0.48730234E+01   0.23351138E+02   0.15827371E+02
  -0.47922153E+01   0.23155847E+02   0.15692724E+02
  -0.47114072E+01   0.22987398E+02   0.15575757E+02
  -0.46305991E+01   0.22844159E+02   0.15474781E+02
  -0.45497911E+01   0.22724795E+02   0.15388563E+02
  -0.44689830E+01   0.22628171E+02   0.15316246E+02
  -0.43881749E+01   0.22553296E+02   0.15257301E+02
  -0.43073668E+01   0.22499284E+02   0.15211471E+02
  -0.42265587E+01   0.22465340E+02   0.15178745E+02
  -0.41457506E+01   0.22450764E+02   0.15159318E+02
  -0.40649426E+01   0.22454958E+02   0.15153568E+02
  -0.39841345E+01   0.22477463E+02   0.15162032E+02
  -0.39033264E+01   0.22517986E+02   0.15185380E+02
  -0.38225183E+01   0.22576456E+02   0.15224400E+02
  -0.37417102E+01   0.22653085E+02   0.15279974E+02
  -0.36609022E+01   0.22748435E+02   0.15353068E+02
  -0.35800941E+01   0.22863517E+02   0.15444719E+02
  -0.34992860E+01   0.22999885E+02   0.15556024E+02
  -0.34184779E+01   0.23159775E+02   0.15688138E+02
  -0.33376698E+01   0.23346254E+02   0.15842280E+02
  -0.32568617E+01   0.23563417E+02   0.16019741E+02
  -0.31760537E+01   0.23816623E+02   0.16221915E+02
  -0.30952456E+01   0.24112811E+02   0.16450343E+02
  -0.30144375E+01   0.24460897E+02   0.16706782E+02
  -0.29336294E+01   0.24872314E+02   0.16993319E+02
  -0.28528213E+01   0.25361746E+02   0.17312544E+02
  -0.27720133E+01   0.25948166E+02   0.17667807E+02
