  -0.95598921E+01   0.10009921E-02   0.77718230E-03
  -0.94790840E+01   0.80883175E-03   0.62939541E-03
  -0.93982760E+01   0.68155600E-03   0.53234313E-03
  -0.93174679E+01   0.59396715E-03   0.46609192E-03
  -0.92366598E+01   0.53250323E-03   0.42001959E-03
  -0.91558517E+01   0.48940302E-03   0.38809366E-03
  -0.90750436E+01   0.46007248E-03   0.36676313E-03
  -0.89942355E+01   0.44180217E-03   0.35393877E-03
  -0.89134275E+01   0.43311854E-03   0.34847769E-03
  -0.88326194E+01   0.43346770E-03   0.34992718E-03
  -0.87518113E+01   0.44310274E-03   0.35842196E-03
  -0.86710032E+01   0.46313080E-03   0.37469399E-03
  -0.85901951E+01   0.49573284E-03   0.40019386E-03
  -0.85093871E+01   0.54463170E-03   0.43736031E-03
  -0.84285790E+01   0.61598743E-03   0.49012967E-03
  -0.83477709E+01   0.72011442E-03   0.56488496E-03
  -0.82669628E+01   0.87492018E-03   0.67228387E-03
  -0.81861547E+01   0.11132732E-02   0.83099659E-03
  -0.81053466E+01   0.15002891E-02   0.10760079E-02
  -0.80245386E+01   0.21790734E-02   0.14792148E-02
  -0.79437305E+01   0.35135536E-02   0.22089565E-02
  -0.78629224E+01   0.66581826E-02   0.37456988E-02
  -0.77821143E+01   0.17004003E-01   0.80304299E-02
  -0.77013062E+01   0.10324415E+00   0.34578342E-01
  -0.76204982E+01   0.16769850E+03   0.58436599E+02
  -0.75396901E+01   0.69777401E+02   0.68716057E+02
  -0.74588820E+01   0.52392009E+02   0.43133905E+02
  -0.73780739E+01   0.45229316E+02   0.33984824E+02
  -0.72972658E+01   0.40749221E+02   0.28926827E+02
  -0.72164577E+01   0.37461730E+02   0.25660343E+02
  -0.71356497E+01   0.34852636E+02   0.23361152E+02
  -0.70548416E+01   0.32694303E+02   0.21647354E+02
  -0.69740335E+01   0.30867494E+02   0.20314614E+02
  -0.68932254E+01   0.29300769E+02   0.19243135E+02
  -0.68124173E+01   0.27946282E+02   0.18358165E+02
  -0.67316093E+01   0.26769030E+02   0.17610926E+02
  -0.66508012E+01   0.25741701E+02   0.16968505E+02
  -0.65699931E+01   0.24842056E+02   0.16408093E+02
  -0.64891850E+01   0.24051512E+02   0.15913536E+02
  -0.64083769E+01   0.23354363E+02   0.15473184E+02
  -0.63275689E+01   0.22737372E+02   0.15078542E+02
  -0.62467608E+01   0.22189905E+02   0.14723581E+02
  -0.61659527E+01   0.21707800E+02   0.14406123E+02
  -0.60851446E+01   0.37407728E+02   0.21321228E+02
  -0.60043365E+01   0.49605164E+02   0.33986829E+02
  -0.59235284E+01   0.33347678E+02   0.23030701E+02
  -0.58427204E+01   0.30381512E+02   0.20815780E+02
  -0.57619123E+01   0.28728883E+02   0.19591851E+02
  -0.56811042E+01   0.27602063E+02   0.18763972E+02
  -0.56002961E+01   0.26754377E+02   0.18146759E+02
  -0.55194880E+01   0.26078997E+02   0.17660005E+02
  -0.54386800E+01   0.25520883E+02   0.17262251E+02
  -0.53578719E+01   0.25048370E+02   0.16929449E+02
  -0.52770638E+01   0.24641798E+02   0.16646455E+02
  -0.51962557E+01   0.24288268E+02   0.16403140E+02
  -0.51154476E+01   0.23978956E+02   0.16192403E+02
  -0.50346395E+01   0.23707620E+02   0.16009093E+02
  -0.49538315E+01   0.23469721E+02   0.15849370E+02
  -0.48730234E+01   0.23261880E+02   0.15710327E+02
  -0.47922153E+01   0.23081520E+02   0.15589735E+02
  -0.47114072E+01   0.22926640E+02   0.15485885E+02
  -0.46305991E+01   0.22795652E+02   0.15397475E+02
  -0.45497911E+01   0.22687275E+02   0.15323534E+02
  -0.44689830E+01   0.22600463E+02   0.15263362E+02
  -0.43881749E+01   0.22534362E+02   0.15216493E+02
  -0.43073668E+01   0.22488276E+02   0.15182663E+02
  -0.42265587E+01   0.22461659E+02   0.15161784E+02
  -0.41457506E+01   0.22454115E+02   0.15153933E+02
  -0.40649426E+01   0.22465406E+02   0.15159331E+02
  -0.39841345E+01   0.22495475E+02   0.15178344E+02
  -0.39033264E+01   0.22544471E+02   0.15211469E+02
  -0.38225183E+01   0.22612792E+02   0.15259338E+02
  -0.37417102E+01   0.22701131E+02   0.15322718E+02
  -0.36609022E+01   0.22810536E+02   0.15402521E+02
  -0.35800941E+01   0.22942486E+02   0.15499816E+02
  -0.34992860E+01   0.23098979E+02   0.15615849E+02
  -0.34184779E+01   0.23282647E+02   0.15752071E+02
  -0.33376698E+01   0.23496895E+02   0.15910181E+02
  -0.32568617E+01   0.23746076E+02   0.16092187E+02
  -0.31760537E+01   0.24035724E+02   0.16300478E+02
  -0.30952456E+01   0.24372845E+02   0.16537944E+02
  -0.30144375E+01   0.24766320E+02   0.16808129E+02
  -0.29336294E+01   0.25227441E+02   0.17115453E+02
  -0.28528213E+01   0.25770665E+02   0.17465536E+02
  -0.27720133E+01   0.26414697E+02   0.17865671E+02
  -0.26912052E+01   0.27184072E+02   0.18325538E+02
  -0.26103971E+01   0.28111583E+02   0.18858316E+02
  -0.25295890E+01   0.29242110E+02   0.19482487E+02
  -0.24487809E+01   0.30638989E+02   0.20224858E+02
  -0.23679728E+01   0.32395161E+02   0.21125968E+02
  -0.22871648E+01   0.34654131E+02   0.22250388E+02
  -0.22063567E+01   0.37653011E+02   0.23708215E+02
  -0.21255486E+01   0.41822203E+02   0.25705686E+02
  -0.20447405E+01   0.48059997E+02   0.28687302E+02
