  -0.95598921E+01   0.20034339E-02   0.22297667E-02
  -0.94790840E+01   0.12969795E-02   0.13447163E-02
  -0.93982760E+01   0.96343823E-03   0.95045107E-03
  -0.93174679E+01   0.77249023E-03   0.73346127E-03
  -0.92366598E+01   0.65203571E-03   0.59986788E-03
  -0.91558517E+01   0.57203478E-03   0.51195884E-03
  -0.90750436E+01   0.51784328E-03   0.45183295E-03
  -0.89942355E+01   0.48163911E-03   0.41003912E-03
  -0.89134275E+01   0.45907284E-03   0.38123647E-03
  -0.88326194E+01   0.44779614E-03   0.36230081E-03
  -0.87518113E+01   0.44678589E-03   0.35142263E-03
  -0.86710032E+01   0.45606701E-03   0.34765874E-03
  -0.85901951E+01   0.47668840E-03   0.35071863E-03
  -0.85093871E+01   0.51092759E-03   0.36089436E-03
  -0.84285790E+01   0.56279346E-03   0.37910461E-03
  -0.83477709E+01   0.63902785E-03   0.40706574E-03
  -0.82669628E+01   0.75107247E-03   0.44765172E-03
  -0.81861547E+01   0.91910134E-03   0.50559430E-03
  -0.81053466E+01   0.11809310E-02   0.58888263E-03
  -0.80245386E+01   0.16138875E-02   0.71179188E-03
  -0.79437305E+01   0.23969237E-02   0.90234511E-03
  -0.78629224E+01   0.40298447E-02   0.12249538E-02
  -0.77821143E+01   0.84528333E-02   0.18801262E-02
  -0.77013062E+01   0.33399232E-01   0.43264663E-02
  -0.76204982E+01   0.28040956E+02   0.25505005E+01
  -0.75396901E+01   0.54909215E+02   0.81159719E+01
  -0.74588820E+01   0.84162508E+02   0.22312177E+02
  -0.73780739E+01   0.10531110E+03   0.59703690E+02
  -0.72972658E+01   0.49386079E+02   0.91856881E+02
  -0.72164577E+01   0.33158875E+02   0.40336805E+02
  -0.71356497E+01   0.35008578E+02   0.30543190E+02
  -0.70548416E+01   0.34604964E+02   0.25746319E+02
  -0.69740335E+01   0.33542665E+02   0.22872763E+02
  -0.68932254E+01   0.32213241E+02   0.20984521E+02
  -0.68124173E+01   0.30796253E+02   0.19660558E+02
  -0.67316093E+01   0.29394260E+02   0.18677551E+02
  -0.66508012E+01   0.28067934E+02   0.17906946E+02
  -0.65699931E+01   0.26850690E+02   0.17271901E+02
  -0.64891850E+01   0.25757361E+02   0.16725955E+02
  -0.64083769E+01   0.24790326E+02   0.16241168E+02
  -0.63275689E+01   0.23944067E+02   0.15801078E+02
  -0.62467608E+01   0.23208643E+02   0.15396348E+02
  -0.61659527E+01   0.22573348E+02   0.15022375E+02
  -0.60851446E+01   0.25975350E+02   0.15786953E+02
  -0.60043365E+01   0.31001178E+02   0.17369419E+02
  -0.59235284E+01   0.33812620E+02   0.18750472E+02
