  -0.95598921E+01   0.53691163E-02   0.76873908E-02
  -0.94790840E+01   0.18798992E-02   0.22999194E-02
  -0.93982760E+01   0.11993890E-02   0.13433595E-02
  -0.93174679E+01   0.89555001E-03   0.94172527E-03
  -0.92366598E+01   0.72510174E-03   0.72542655E-03
  -0.91558517E+01   0.61887274E-03   0.59357825E-03
  -0.90750436E+01   0.54926780E-03   0.50728291E-03
  -0.89942355E+01   0.50317931E-03   0.44847877E-03
  -0.89134275E+01   0.47377035E-03   0.40775523E-03
  -0.88326194E+01   0.45738230E-03   0.37984243E-03
  -0.87518113E+01   0.45222310E-03   0.36168285E-03
  -0.86710032E+01   0.45780387E-03   0.35152618E-03
  -0.85901951E+01   0.47476418E-03   0.34848583E-03
  -0.85093871E+01   0.50497496E-03   0.35233327E-03
  -0.84285790E+01   0.55194158E-03   0.36343972E-03
  -0.83477709E+01   0.62166398E-03   0.38283991E-03
  -0.82669628E+01   0.72434706E-03   0.41244060E-03
  -0.81861547E+01   0.87789715E-03   0.45546033E-03
  -0.81053466E+01   0.11155804E-02   0.51731909E-03
  -0.80245386E+01   0.15045969E-02   0.60754865E-03
  -0.79437305E+01   0.21980909E-02   0.74444430E-03
  -0.78629224E+01   0.36155731E-02   0.96905847E-03
  -0.77821143E+01   0.73448299E-02   0.14066507E-02
  -0.77013062E+01   0.27359132E-01   0.29548476E-02
  -0.76204982E+01   0.20942895E+02   0.14872288E+01
  -0.75396901E+01   0.40515638E+02   0.44527918E+01
  -0.74588820E+01   0.62193440E+02   0.11317883E+02
  -0.73780739E+01   0.88348300E+02   0.29456423E+02
  -0.72972658E+01   0.96683168E+02   0.69966720E+02
  -0.72164577E+01   0.38735216E+02   0.82419000E+02
  -0.71356497E+01   0.28375068E+02   0.36879164E+02
  -0.70548416E+01   0.32816264E+02   0.28302280E+02
  -0.69740335E+01   0.33282498E+02   0.24193330E+02
  -0.68932254E+01   0.32655527E+02   0.21748150E+02
  -0.68124173E+01   0.31560194E+02   0.20149052E+02
  -0.67316093E+01   0.30268896E+02   0.19027756E+02
  -0.66508012E+01   0.28933350E+02   0.18188592E+02
  -0.65699931E+01   0.27643093E+02   0.17519881E+02
  -0.64891850E+01   0.26448614E+02   0.16956333E+02
  -0.64083769E+01   0.25374357E+02   0.16459963E+02
  -0.63275689E+01   0.24427567E+02   0.16009262E+02
  -0.62467608E+01   0.23604774E+02   0.15592691E+02
  -0.61659527E+01   0.22897419E+02   0.15204906E+02
  -0.60851446E+01   0.25485708E+02   0.15663555E+02
  -0.60043365E+01   0.29460213E+02   0.16709305E+02
  -0.59235284E+01   0.31744637E+02   0.17578561E+02
  -0.58427204E+01   0.33392373E+02   0.18591506E+02
  -0.57619123E+01   0.34465574E+02   0.19881815E+02
  -0.56811042E+01   0.34673504E+02   0.21616571E+02
  -0.56002961E+01   0.30810689E+02   0.23695359E+02
  -0.55194880E+01   0.27930102E+02   0.20301108E+02
  -0.54386800E+01   0.26827311E+02   0.19118839E+02
