  -0.53578719E+01   0.26073759E+02   0.18353662E+02
  -0.52770638E+01   0.25490162E+02   0.17790714E+02
  -0.51962557E+01   0.25009440E+02   0.17350571E+02
  -0.51154476E+01   0.24599172E+02   0.16993954E+02
  -0.50346395E+01   0.24241672E+02   0.16698104E+02
  -0.49538315E+01   0.23926666E+02   0.16448434E+02
  -0.48730234E+01   0.23647993E+02   0.16234954E+02
  -0.47922153E+01   0.23401892E+02   0.16050529E+02
  -0.47114072E+01   0.23186030E+02   0.15889946E+02
  -0.46305991E+01   0.22998905E+02   0.15749391E+02
  -0.45497911E+01   0.22839465E+02   0.15626112E+02
  -0.44689830E+01   0.22706851E+02   0.15518213E+02
  -0.43881749E+01   0.22600241E+02   0.15424496E+02
  -0.43073668E+01   0.22518744E+02   0.15344354E+02
  -0.42265587E+01   0.22461341E+02   0.15277675E+02
  -0.41457506E+01   0.22426864E+02   0.15224763E+02
  -0.40649426E+01   0.22414001E+02   0.15186269E+02
  -0.39841345E+01   0.22421322E+02   0.15163119E+02
  -0.39033264E+01   0.22447332E+02   0.15156448E+02
  -0.38225183E+01   0.22490535E+02   0.15167538E+02
  -0.37417102E+01   0.22549520E+02   0.15197743E+02
  -0.36609022E+01   0.22623072E+02   0.15248424E+02
  -0.35800941E+01   0.22710291E+02   0.15320875E+02
  -0.34992860E+01   0.22810747E+02   0.15416247E+02
  -0.34184779E+01   0.22924654E+02   0.15535469E+02
  -0.33376698E+01   0.23053077E+02   0.15679168E+02
  -0.32568617E+01   0.23198175E+02   0.15847587E+02
  -0.31760537E+01   0.23363498E+02   0.16040499E+02
  -0.30952456E+01   0.23554333E+02   0.16257135E+02
  -0.30144375E+01   0.23778136E+02   0.16496105E+02
  -0.29336294E+01   0.24045068E+02   0.16755334E+02
  -0.28528213E+01   0.24368695E+02   0.17032021E+02
  -0.27720133E+01   0.24766904E+02   0.17322601E+02
  -0.26912052E+01   0.25263201E+02   0.17622751E+02
  -0.26103971E+01   0.25888576E+02   0.17927419E+02
  -0.25295890E+01   0.26684370E+02   0.18230894E+02
  -0.24487809E+01   0.27706896E+02   0.18526916E+02
  -0.23679728E+01   0.29035346E+02   0.18808828E+02
  -0.22871648E+01   0.30786335E+02   0.19069726E+02
  -0.22063567E+01   0.33143063E+02   0.19302441E+02
  -0.21255486E+01   0.36421137E+02   0.19498696E+02
  -0.20447405E+01   0.41244850E+02   0.19644135E+02
  -0.19639324E+01   0.49173913E+02   0.19687811E+02
  -0.18831244E+01   0.66912358E+02   0.19192989E+02
  -0.18023163E+01   0.86699923E+02   0.42172015E+02
  -0.17215082E+01   0.44189338E+02   0.44849169E+02
  -0.16407001E+01   0.25250790E+02   0.38607863E+02
  -0.15598920E+01   0.15888671E+02   0.31420534E+02
