  -0.95598921E+01   0.31120829E+01   0.47045948E+01
  -0.94790840E+01   0.25340500E+01   0.41777544E+01
  -0.93982760E+01   0.20396276E+01   0.36356106E+01
  -0.93174679E+01   0.16004011E+01   0.30616429E+01
  -0.92366598E+01   0.11878317E+01   0.24232137E+01
  -0.91558517E+01   0.75520582E+00   0.16334904E+01
  -0.90750436E+01   0.37722408E-02   0.77372616E-02
  -0.89942355E+01   0.10179858E-02   0.15956165E-02
  -0.89134275E+01   0.72684422E-03   0.97672256E-03
  -0.88326194E+01   0.60697703E-03   0.72077530E-03
  -0.87518113E+01   0.54679065E-03   0.58154828E-03
  -0.86710032E+01   0.51781772E-03   0.49598971E-03
  -0.85901951E+01   0.50999470E-03   0.44017531E-03
  -0.85093871E+01   0.51992469E-03   0.40306079E-03
  -0.84285790E+01   0.54778568E-03   0.37896896E-03
  -0.83477709E+01   0.59671500E-03   0.36486457E-03
  -0.82669628E+01   0.67349464E-03   0.35923057E-03
  -0.81861547E+01   0.79072898E-03   0.36160898E-03
  -0.81053466E+01   0.97191113E-03   0.37251502E-03
  -0.80245386E+01   0.12636215E-02   0.39372353E-03
  -0.79437305E+01   0.17688166E-02   0.42930092E-03
  -0.78629224E+01   0.27584678E-02   0.48909583E-03
  -0.77821143E+01   0.52073652E-02   0.60502448E-03
  -0.77013062E+01   0.17111013E-01   0.10171242E-02
  -0.76204982E+01   0.10868283E+02   0.36496296E+00
  -0.75396901E+01   0.20099766E+02   0.94169610E+00
  -0.74588820E+01   0.29150179E+02   0.19592963E+01
  -0.73780739E+01   0.39838842E+02   0.39711866E+01
  -0.72972658E+01   0.53591326E+02   0.82514479E+01
  -0.72164577E+01   0.71066944E+02   0.17771152E+02
  -0.71356497E+01   0.85862513E+02   0.37035667E+02
  -0.70548416E+01   0.74207358E+02   0.58732135E+02
  -0.69740335E+01   0.40043777E+02   0.59046389E+02
  -0.68932254E+01   0.20554353E+02   0.47043528E+02
  -0.68124173E+01   0.16513417E+02   0.37072994E+02
  -0.67316093E+01   0.19915460E+02   0.30331600E+02
  -0.66508012E+01   0.30344568E+02   0.21863233E+02
  -0.65699931E+01   0.30703524E+02   0.19881411E+02
  -0.64891850E+01   0.29710022E+02   0.18801253E+02
  -0.64083769E+01   0.28341197E+02   0.17999958E+02
  -0.63275689E+01   0.26922398E+02   0.17332333E+02
  -0.62467608E+01   0.25603726E+02   0.16740745E+02
  -0.61659527E+01   0.24450425E+02   0.16201010E+02
  -0.60851446E+01   0.25332320E+02   0.16061430E+02
  -0.60043365E+01   0.27155271E+02   0.16172927E+02
  -0.59235284E+01   0.28146416E+02   0.16194260E+02
  -0.58427204E+01   0.28937292E+02   0.16252505E+02
  -0.57619123E+01   0.29623587E+02   0.16379518E+02
  -0.56811042E+01   0.30214032E+02   0.16593249E+02
  -0.56002961E+01   0.30684197E+02   0.16907002E+02
  -0.55194880E+01   0.30989481E+02   0.17331327E+02
  -0.54386800E+01   0.31067259E+02   0.17873542E+02
  -0.53578719E+01   0.30833651E+02   0.18535329E+02
  -0.52770638E+01   0.30172722E+02   0.19307462E+02
  -0.51962557E+01   0.28895036E+02   0.20157929E+02
  -0.51154476E+01   0.26329099E+02   0.20975568E+02
  -0.50346395E+01   0.24669697E+02   0.18652134E+02
  -0.49538315E+01   0.24283576E+02   0.17813642E+02
  -0.48730234E+01   0.23946457E+02   0.17284908E+02
  -0.47922153E+01   0.23643940E+02   0.16897923E+02
  -0.47114072E+01   0.23370749E+02   0.16594222E+02
  -0.46305991E+01   0.23125539E+02   0.16345613E+02
  -0.45497911E+01   0.22908740E+02   0.16136267E+02
  -0.44689830E+01   0.22721463E+02   0.15956597E+02
  -0.43881749E+01   0.22564879E+02   0.15800636E+02
  -0.43073668E+01   0.22439855E+02   0.15664744E+02
  -0.42265587E+01   0.22346731E+02   0.15546875E+02
  -0.41457506E+01   0.22285207E+02   0.15446136E+02
  -0.40649426E+01   0.22254291E+02   0.15362482E+02
  -0.39841345E+01   0.22252312E+02   0.15296492E+02
  -0.39033264E+01   0.22276960E+02   0.15249198E+02
  -0.38225183E+01   0.22325369E+02   0.15221931E+02
  -0.37417102E+01   0.22394227E+02   0.15216194E+02
  -0.36609022E+01   0.22479908E+02   0.15233523E+02
  -0.35800941E+01   0.22578650E+02   0.15275365E+02
  -0.34992860E+01   0.22686759E+02   0.15342938E+02
  -0.34184779E+01   0.22800859E+02   0.15437091E+02
  -0.33376698E+01   0.22918192E+02   0.15558152E+02
  -0.32568617E+01   0.23036981E+02   0.15705773E+02
  -0.31760537E+01   0.23156850E+02   0.15878770E+02
  -0.30952456E+01   0.23279320E+02   0.16074967E+02
  -0.30144375E+01   0.23408379E+02   0.16291059E+02
  -0.29336294E+01   0.23551140E+02   0.16522495E+02
  -0.28528213E+01   0.23718595E+02   0.16763401E+02
  -0.27720133E+01   0.23926508E+02   0.17006541E+02
  -0.26912052E+01   0.24196504E+02   0.17243331E+02
  -0.26103971E+01   0.24557510E+02   0.17463868E+02
  -0.25295890E+01   0.25047831E+02   0.17656944E+02
  -0.24487809E+01   0.25718405E+02   0.17809948E+02
  -0.23679728E+01   0.26638383E+02   0.17908443E+02
  -0.22871648E+01   0.27905443E+02   0.17934970E+02
  -0.22063567E+01   0.29666497E+02   0.17865983E+02
  -0.21255486E+01   0.32163877E+02   0.17663693E+02
  -0.20447405E+01   0.35855527E+02   0.17251315E+02
  -0.19639324E+01   0.41819367E+02   0.16414049E+02
  -0.18831244E+01   0.54149122E+02   0.14037423E+02
  -0.18023163E+01   0.10989888E+03   0.21039090E+02
  -0.17215082E+01   0.66165711E+02   0.35543523E+02
  -0.16407001E+01   0.35855797E+02   0.34163469E+02
  -0.15598920E+01   0.21945594E+02   0.30363518E+02
