  -0.95598921E+01   0.14234750E-02   0.13565528E-02
  -0.94790840E+01   0.10476463E-02   0.96295132E-03
  -0.93982760E+01   0.83024055E-03   0.74311862E-03
  -0.93174679E+01   0.69239951E-03   0.60693702E-03
  -0.92366598E+01   0.60025108E-03   0.51706226E-03
  -0.91558517E+01   0.53700883E-03   0.45547860E-03
  -0.90750436E+01   0.49358025E-03   0.41258609E-03
  -0.89942355E+01   0.46479524E-03   0.38292672E-03
  -0.89134275E+01   0.44770973E-03   0.36329053E-03
  -0.88326194E+01   0.44079585E-03   0.35180345E-03
  -0.87518113E+01   0.44356598E-03   0.34746926E-03
  -0.86710032E+01   0.45645086E-03   0.34994719E-03
  -0.85901951E+01   0.48087374E-03   0.35947249E-03
  -0.85093871E+01   0.51954030E-03   0.37688751E-03
  -0.84285790E+01   0.57704827E-03   0.40379059E-03
  -0.83477709E+01   0.66106616E-03   0.44285192E-03
  -0.82669628E+01   0.78464431E-03   0.49841593E-03
  -0.81861547E+01   0.97099378E-03   0.57765952E-03
  -0.81053466E+01   0.12641873E-02   0.69294375E-03
  -0.80245386E+01   0.17558639E-02   0.86703533E-03
  -0.79437305E+01   0.26626428E-02   0.11463408E-02
  -0.78629224E+01   0.46061914E-02   0.16421012E-02
  -0.77821143E+01   0.10089521E-01   0.27151782E-02
  -0.77013062E+01   0.43345785E-01   0.70895392E-02
  -0.76204982E+01   0.41702852E+02   0.52032732E+01
  -0.75396901E+01   0.81836283E+02   0.18042542E+02
  -0.74588820E+01   0.11393957E+03   0.53391028E+02
  -0.73780739E+01   0.53499938E+02   0.99026645E+02
  -0.72972658E+01   0.38559170E+02   0.42491318E+02
  -0.72164577E+01   0.37732840E+02   0.32276427E+02
  -0.71356497E+01   0.36251514E+02   0.27082007E+02
  -0.70548416E+01   0.34616626E+02   0.23914338E+02
  -0.69740335E+01   0.32962195E+02   0.21802166E+02
  -0.68932254E+01   0.31359668E+02   0.20304374E+02
  -0.68124173E+01   0.29853271E+02   0.19186075E+02
  -0.67316093E+01   0.28468659E+02   0.18311078E+02
  -0.66508012E+01   0.27217630E+02   0.17596688E+02
  -0.65699931E+01   0.26101908E+02   0.16991519E+02
  -0.64891850E+01   0.25116318E+02   0.16463355E+02
  -0.64083769E+01   0.24251361E+02   0.15992018E+02
  -0.63275689E+01   0.23495224E+02   0.15564973E+02
  -0.62467608E+01   0.22835434E+02   0.15174603E+02
  -0.61659527E+01   0.22261547E+02   0.14816954E+02
  -0.60851446E+01   0.27031065E+02   0.16146309E+02
  -0.60043365E+01   0.33765947E+02   0.18739560E+02
  -0.59235284E+01   0.37214973E+02   0.21121591E+02
  -0.58427204E+01   0.38485751E+02   0.24183881E+02
  -0.57619123E+01   0.31372451E+02   0.22609495E+02
  -0.56811042E+01   0.28980732E+02   0.20469143E+02
  -0.56002961E+01   0.27680124E+02   0.19331825E+02
  -0.55194880E+01   0.26775495E+02   0.18556521E+02
  -0.54386800E+01   0.26080176E+02   0.17973911E+02
  -0.53578719E+01   0.25515286E+02   0.17512584E+02
  -0.52770638E+01   0.25040345E+02   0.17135379E+02
  -0.51962557E+01   0.24632163E+02   0.16820313E+02
  -0.51154476E+01   0.24276510E+02   0.16553190E+02
  -0.50346395E+01   0.23964242E+02   0.16324245E+02
  -0.49538315E+01   0.23689287E+02   0.16126456E+02
  -0.48730234E+01   0.23447498E+02   0.15954623E+02
  -0.47922153E+01   0.23235959E+02   0.15804833E+02
  -0.47114072E+01   0.23052548E+02   0.15674128E+02
  -0.46305991E+01   0.22895643E+02   0.15560302E+02
  -0.45497911E+01   0.22763934E+02   0.15461750E+02
  -0.44689830E+01   0.22656289E+02   0.15377373E+02
  -0.43881749E+01   0.22571674E+02   0.15306499E+02
  -0.43073668E+01   0.22509104E+02   0.15248819E+02
  -0.42265587E+01   0.22467618E+02   0.15204340E+02
  -0.41457506E+01   0.22446276E+02   0.15173339E+02
  -0.40649426E+01   0.22444179E+02   0.15156319E+02
  -0.39841345E+01   0.22460492E+02   0.15153969E+02
  -0.39033264E+01   0.22494490E+02   0.15167132E+02
  -0.38225183E+01   0.22545619E+02   0.15196760E+02
  -0.37417102E+01   0.22613564E+02   0.15243886E+02
  -0.36609022E+01   0.22698333E+02   0.15309580E+02
  -0.35800941E+01   0.22800361E+02   0.15394921E+02
  -0.34992860E+01   0.22920633E+02   0.15500961E+02
  -0.34184779E+01   0.23060822E+02   0.15628693E+02
  -0.33376698E+01   0.23223463E+02   0.15779024E+02
  -0.32568617E+01   0.23412164E+02   0.15952748E+02
  -0.31760537E+01   0.23631856E+02   0.16150534E+02
  -0.30952456E+01   0.23889116E+02   0.16372917E+02
  -0.30144375E+01   0.24192577E+02   0.16620303E+02
  -0.29336294E+01   0.24553456E+02   0.16893011E+02
  -0.28528213E+01   0.24986279E+02   0.17191329E+02
  -0.27720133E+01   0.25509876E+02   0.17515641E+02
  -0.26912052E+01   0.26148803E+02   0.17866624E+02
  -0.26103971E+01   0.26935472E+02   0.18245586E+02
  -0.25295890E+01   0.27913423E+02   0.18655023E+02
  -0.24487809E+01   0.29142660E+02   0.19099566E+02
  -0.23679728E+01   0.30708789E+02   0.19587662E+02
  -0.22871648E+01   0.32739804E+02   0.20134705E+02
  -0.22063567E+01   0.35439726E+02   0.20769350E+02
  -0.21255486E+01   0.39164429E+02   0.21547678E+02
  -0.20447405E+01   0.44624460E+02   0.22590434E+02
  -0.19639324E+01   0.53605093E+02   0.24210286E+02
  -0.18831244E+01   0.73794831E+02   0.27697223E+02
  -0.18023163E+01   0.70032136E+02   0.55850983E+02
  -0.17215082E+01   0.33700968E+02   0.47880263E+02
  -0.16407001E+01   0.17782943E+02   0.34183674E+02
  -0.15598920E+01   0.75366256E+01   0.13839007E+02
