  -0.30952456E+01   0.23406845E+02   0.16205747E+02
  -0.30144375E+01   0.23581247E+02   0.16436286E+02
  -0.29336294E+01   0.23787798E+02   0.16683771E+02
  -0.28528213E+01   0.24040020E+02   0.16943793E+02
  -0.27720133E+01   0.24356115E+02   0.17210890E+02
  -0.26912052E+01   0.24760189E+02   0.17478538E+02
  -0.26103971E+01   0.25284000E+02   0.17739167E+02
  -0.25295890E+01   0.25969579E+02   0.17984170E+02
  -0.24487809E+01   0.26873467E+02   0.18203883E+02
  -0.23679728E+01   0.28073989E+02   0.18387388E+02
  -0.22871648E+01   0.29684714E+02   0.18521917E+02
  -0.22063567E+01   0.31881589E+02   0.18591146E+02
  -0.21255486E+01   0.34964300E+02   0.18570251E+02
  -0.20447405E+01   0.39520413E+02   0.18409603E+02
  -0.19639324E+01   0.47005611E+02   0.17963123E+02
  -0.18831244E+01   0.63572165E+02   0.16359631E+02
  -0.18023163E+01   0.97895129E+02   0.34045251E+02
  -0.17215082E+01   0.49232793E+02   0.39947636E+02
  -0.16407001E+01   0.27559550E+02   0.35613504E+02
  -0.15598920E+01   0.17559078E+02   0.30626940E+02
