  -0.50000099E+001   0.00000000E+000
  -0.49500099E+001   0.00000000E+000
  -0.49000099E+001   0.00000000E+000
  -0.48500099E+001   0.00000000E+000
  -0.48000099E+001   0.00000000E+000
  -0.47500099E+001   0.00000000E+000
  -0.47000099E+001   0.00000000E+000
  -0.46500099E+001   0.00000000E+000
  -0.46000099E+001   0.00000000E+000
  -0.45500099E+001   0.00000000E+000
  -0.45000099E+001   0.00000000E+000
  -0.44500099E+001   0.00000000E+000
  -0.44000099E+001   0.00000000E+000
  -0.43500099E+001   0.00000000E+000
  -0.43000099E+001   0.00000000E+000
  -0.42500099E+001   0.00000000E+000
  -0.42000099E+001   0.00000000E+000
  -0.41500099E+001   0.00000000E+000
  -0.41000099E+001   0.00000000E+000
  -0.40500099E+001   0.00000000E+000
  -0.40000099E+001   0.00000000E+000
  -0.39500099E+001   0.00000000E+000
  -0.39000099E+001   0.00000000E+000
  -0.38500099E+001   0.00000000E+000
  -0.38000099E+001   0.00000000E+000
  -0.37500099E+001   0.00000000E+000
  -0.37000099E+001   0.00000000E+000
  -0.36500099E+001   0.00000000E+000
  -0.36000099E+001   0.00000000E+000
  -0.35500099E+001   0.00000000E+000
  -0.35000099E+001   0.00000000E+000
  -0.34500099E+001   0.00000000E+000
  -0.34000099E+001   0.00000000E+000
  -0.33500099E+001   0.00000000E+000
  -0.33000099E+001   0.00000000E+000
  -0.32500099E+001   0.00000000E+000
  -0.32000099E+001   0.00000000E+000
  -0.31500099E+001   0.00000000E+000
  -0.31000099E+001   0.00000000E+000
  -0.30500099E+001   0.00000000E+000
  -0.30000099E+001   0.00000000E+000
  -0.29500099E+001   0.00000000E+000
  -0.29000099E+001   0.00000000E+000
  -0.28500099E+001   0.00000000E+000
  -0.28000099E+001   0.00000000E+000
  -0.27500099E+001   0.00000000E+000
  -0.27000099E+001   0.00000000E+000
  -0.26500099E+001   0.00000000E+000
  -0.26000099E+001   0.00000000E+000
  -0.25500099E+001   0.00000000E+000
  -0.25000099E+001   0.00000000E+000
  -0.24500099E+001   0.00000000E+000
  -0.24000099E+001   0.00000000E+000
  -0.23500099E+001   0.00000000E+000
  -0.23000099E+001   0.00000000E+000
  -0.22500099E+001   0.00000000E+000
  -0.22000099E+001   0.00000000E+000
  -0.21500099E+001   0.00000000E+000
  -0.21000099E+001   0.00000000E+000
  -0.20500099E+001   0.93654252E-014
  -0.20000099E+001   0.43768038E-001
  -0.19500100E+001   0.80784565E+000
  -0.19000100E+001   0.85717433E+000
  -0.18500100E+001   0.88030124E+000
  -0.18000100E+001   0.89442361E+000
  -0.17500100E+001   0.90417628E+000
  -0.17000100E+001   0.91141467E+000
  -0.16500100E+001   0.91704814E+000
  -0.16000100E+001   0.92158239E+000
  -0.15500100E+001   0.92532421E+000
  -0.15000100E+001   0.92847206E+000
  -0.14500100E+001   0.93116077E+000
  -0.14000100E+001   0.93348557E+000
  -0.13500100E+001   0.93551591E+000
  -0.13000100E+001   0.93730376E+000
  -0.12500100E+001   0.93888887E+000
  -0.12000100E+001   0.94030224E+000
  -0.11500100E+001   0.94156843E+000
  -0.11000100E+001   0.94270717E+000
  -0.10500100E+001   0.94373449E+000
  -0.10000100E+001   0.94466359E+000
  -0.95000998E+000   0.94550540E+000
  -0.90000998E+000   0.94626906E+000
  -0.85000998E+000   0.94696227E+000
  -0.80000998E+000   0.94759157E+000
  -0.75000998E+000   0.94816252E+000
  -0.70000998E+000   0.94867986E+000
  -0.65000998E+000   0.94914768E+000
  -0.60000998E+000   0.94956949E+000
  -0.55000999E+000   0.94994831E+000
  -0.50000999E+000   0.95028674E+000
  -0.45000999E+000   0.95058702E+000
  -0.40000999E+000   0.95085108E+000
  -0.35000999E+000   0.95108054E+000
  -0.30000999E+000   0.95127680E+000
  -0.25000999E+000   0.95144102E+000
  -0.20000999E+000   0.95157413E+000
  -0.15001000E+000   0.95167690E+000
  -0.10001000E+000   0.95174991E+000
  -0.50009999E-001   0.95179355E+000
  -0.99999997E-005   0.95180808E+000
   0.49989999E-001   0.95179356E+000
   0.99989997E-001   0.95174993E+000
   0.14999000E+000   0.95167694E+000
   0.19998999E+000   0.95157418E+000
   0.24998999E+000   0.95144108E+000
   0.29998999E+000   0.95127688E+000
   0.34998999E+000   0.95108063E+000
   0.39998999E+000   0.95085118E+000
   0.44998999E+000   0.95058713E+000
   0.49998999E+000   0.95028686E+000
   0.54998999E+000   0.94994845E+000
   0.59998998E+000   0.94956965E+000
   0.64998998E+000   0.94914786E+000
   0.69998998E+000   0.94868006E+000
   0.74998998E+000   0.94816273E+000
   0.79998998E+000   0.94759181E+000
   0.84998998E+000   0.94696254E+000
   0.89998998E+000   0.94626935E+000
   0.94998998E+000   0.94550572E+000
   0.99998997E+000   0.94466394E+000
   0.10499900E+001   0.94373488E+000
   0.10999900E+001   0.94270760E+000
   0.11499900E+001   0.94156891E+000
   0.11999900E+001   0.94030277E+000
   0.12499900E+001   0.93888946E+000
   0.12999900E+001   0.93730443E+000
   0.13499900E+001   0.93551667E+000
   0.13999900E+001   0.93348644E+000
   0.14499900E+001   0.93116177E+000
   0.14999900E+001   0.92847322E+000
   0.15499900E+001   0.92532558E+000
   0.15999900E+001   0.92158402E+000
   0.16499900E+001   0.91705015E+000
   0.16999900E+001   0.91141720E+000
   0.17499900E+001   0.90417960E+000
   0.17999900E+001   0.89442821E+000
   0.18499900E+001   0.88030821E+000
   0.18999900E+001   0.85718672E+000
   0.19499900E+001   0.80787796E+000
   0.19999899E+001   0.46653759E-001
   0.20499899E+001   0.94490764E-014
   0.20999899E+001   0.39792826E-023
   0.21499899E+001   0.00000000E+000
   0.21999899E+001   0.00000000E+000
   0.22499899E+001   0.00000000E+000
   0.22999899E+001   0.00000000E+000
   0.23499899E+001   0.00000000E+000
   0.23999899E+001   0.00000000E+000
   0.24499899E+001   0.00000000E+000
   0.24999899E+001   0.00000000E+000
   0.25499899E+001   0.00000000E+000
   0.25999899E+001   0.00000000E+000
   0.26499899E+001   0.00000000E+000
   0.26999899E+001   0.00000000E+000
   0.27499899E+001   0.00000000E+000
   0.27999899E+001   0.00000000E+000
   0.28499899E+001   0.00000000E+000
   0.28999899E+001   0.00000000E+000
   0.29499899E+001   0.00000000E+000
   0.29999899E+001   0.00000000E+000
   0.30499899E+001   0.00000000E+000
   0.30999899E+001   0.00000000E+000
   0.31499899E+001   0.00000000E+000
   0.31999899E+001   0.00000000E+000
   0.32499899E+001   0.00000000E+000
   0.32999899E+001   0.00000000E+000
   0.33499899E+001   0.00000000E+000
   0.33999899E+001   0.00000000E+000
   0.34499899E+001   0.00000000E+000
   0.34999899E+001   0.00000000E+000
   0.35499899E+001   0.00000000E+000
   0.35999899E+001   0.00000000E+000
   0.36499899E+001   0.00000000E+000
   0.36999899E+001   0.00000000E+000
   0.37499899E+001   0.00000000E+000
   0.37999899E+001   0.00000000E+000
   0.38499899E+001   0.00000000E+000
   0.38999899E+001   0.00000000E+000
   0.39499899E+001   0.00000000E+000
   0.39999899E+001   0.00000000E+000
   0.40499899E+001   0.00000000E+000
   0.40999899E+001   0.00000000E+000
   0.41499899E+001   0.00000000E+000
   0.41999899E+001   0.00000000E+000
   0.42499899E+001   0.00000000E+000
   0.42999899E+001   0.00000000E+000
   0.43499899E+001   0.00000000E+000
   0.43999899E+001   0.00000000E+000
   0.44499899E+001   0.00000000E+000
   0.44999899E+001   0.00000000E+000
   0.45499899E+001   0.00000000E+000
   0.45999899E+001   0.00000000E+000
   0.46499899E+001   0.00000000E+000
   0.46999899E+001   0.00000000E+000
   0.47499899E+001   0.00000000E+000
   0.47999899E+001   0.00000000E+000
   0.48499899E+001   0.00000000E+000
   0.48999899E+001   0.00000000E+000
   0.49499899E+001   0.00000000E+000
   0.49999899E+001   0.00000000E+000
