  -0.50000099E+001   0.68501731E-014
  -0.49500099E+001   0.72936692E-014
  -0.49000099E+001   0.77716973E-014
  -0.48500099E+001   0.82874289E-014
  -0.48000099E+001   0.88443744E-014
  -0.47500099E+001   0.94464243E-014
  -0.47000099E+001   0.10097897E-013
  -0.46500099E+001   0.10803592E-013
  -0.46000099E+001   0.11568853E-013
  -0.45500099E+001   0.12399637E-013
  -0.45000099E+001   0.13302599E-013
  -0.44500099E+001   0.14285182E-013
  -0.44000099E+001   0.15355728E-013
  -0.43500099E+001   0.16523603E-013
  -0.43000099E+001   0.17799343E-013
  -0.42500099E+001   0.19194821E-013
  -0.42000099E+001   0.20723446E-013
  -0.41500099E+001   0.22400394E-013
  -0.41000099E+001   0.24242880E-013
  -0.40500099E+001   0.26270472E-013
  -0.40000099E+001   0.28505473E-013
  -0.39500099E+001   0.30973362E-013
  -0.39000099E+001   0.33703325E-013
  -0.38500099E+001   0.36728888E-013
  -0.38000099E+001   0.40088671E-013
  -0.37500099E+001   0.43827299E-013
  -0.37000099E+001   0.47996503E-013
  -0.36500099E+001   0.52656449E-013
  -0.36000099E+001   0.57877369E-013
  -0.35500099E+001   0.63741548E-013
  -0.35000099E+001   0.70345784E-013
  -0.34500099E+001   0.77804426E-013
  -0.34000099E+001   0.86253168E-013
  -0.33500099E+001   0.95853809E-013
  -0.33000099E+001   0.10680027E-012
  -0.32500099E+001   0.11932625E-012
  -0.32000099E+001   0.13371507E-012
  -0.31500099E+001   0.15031237E-012
  -0.31000099E+001   0.16954278E-012
  -0.30500099E+001   0.19193190E-012
  -0.30000099E+001   0.21813556E-012
  -0.29500099E+001   0.24897954E-012
  -0.29000099E+001   0.28551378E-012
  -0.28500099E+001   0.32908783E-012
  -0.28000099E+001   0.38145741E-012
  -0.27500099E+001   0.44493759E-012
  -0.27000099E+001   0.52262774E-012
  -0.26500099E+001   0.61874935E-012
  -0.26000099E+001   0.73916684E-012
  -0.25500099E+001   0.89221519E-012
  -0.25000099E+001   0.10900617E-011
  -0.24500099E+001   0.13510413E-011
  -0.24000099E+001   0.17038634E-011
  -0.23500099E+001   0.21956602E-011
  -0.23000099E+001   0.29085821E-011
  -0.22500099E+001   0.39974878E-011
  -0.22000099E+001   0.57873753E-011
  -0.21500099E+001   0.90764157E-011
  -0.21000099E+001   0.16398235E-010
  -0.20500099E+001   0.41317004E-010
  -0.20000099E+001   0.23534954E-007
  -0.19500100E+001   0.93718223E-005
  -0.19000100E+001   0.19152743E-004
  -0.18500100E+001   0.29360727E-004
  -0.18000100E+001   0.40022499E-004
  -0.17500100E+001   0.51167409E-004
  -0.17000100E+001   0.62827452E-004
  -0.16500100E+001   0.75037476E-004
  -0.16000100E+001   0.87835481E-004
  -0.15500100E+001   0.10126295E-003
  -0.15000100E+001   0.11536525E-003
  -0.14500100E+001   0.13019208E-003
  -0.14000100E+001   0.14579797E-003
  -0.13500100E+001   0.16224288E-003
